94489282581,LOCAL,,_tmp_8,,,<empty>,,_tmp_8,,,0,,@nestjs/common:NotFoundException
94489282582,LOCAL,,_tmp_7,,,<empty>,,_tmp_7,,,0,,@nestjs/common:Logger
94489282583,LOCAL,,_tmp_2,,,<empty>,,_tmp_2,,,0,,ANY
94489282584,LOCAL,,_tmp_3,,,<empty>,,_tmp_3,,,0,,ANY
94489282585,LOCAL,,_tmp_4,,,<empty>,,_tmp_4,,,0,,Repository<User>:createQueryBuilder:<returnValue>
94489282586,LOCAL,,_tmp_5,,,<empty>,,_tmp_5,,,0,,Repository<User>
94489282587,LOCAL,,_tmp_1,,,<empty>,,_tmp_1,,,0,,@nestjs/common:Logger
94489282588,LOCAL,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:<init>:dbConfig,dbConfig,,src/shared/dataTypes/PostgreSQLConfig.ts::program:PostgreSQLConfig;PostgreSQLConfig,<empty>,,dbConfig,,,0,,ANY
94489282589,LOCAL,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:<init>:User,User,,,<empty>,,User,,,0,,@avantodev/avanto-db:User
94489282590,LOCAL,,_tmp_0,,,<empty>,,_tmp_0,,,0,,@nestjs/common:Logger
94489282591,LOCAL,,logger,,,<empty>,,logger,,,0,,@nestjs/common:Logger
94489282592,LOCAL,,Tenant,0,,<empty>,1,Tenant,,,0,,@avantodev/avanto-db:Tenant
94489282593,LOCAL,,Role,0,,<empty>,1,Role,,,0,,@avantodev/avanto-db:Role
94489282594,LOCAL,,User,0,,<empty>,1,User,,,0,,@avantodev/avanto-db:User
94489282595,LOCAL,,dbConfig,0,src/shared/dataTypes/PostgreSQLConfig.ts::program:PostgreSQLConfig;PostgreSQLConfig,<empty>,2,dbConfig,,,0,,ANY
94489282596,LOCAL,,getResponse,0,,<empty>,3,getResponse,,,0,,"(url: __ecma.String, options: object, logger: Logger) => Promise<any>"
94489282597,LOCAL,,recordGridsMsUrl,0,,<empty>,3,recordGridsMsUrl,,,0,,() => __ecma.String
94489282598,LOCAL,,sendEmailProcess,0,,<empty>,3,sendEmailProcess,,,0,,"(user: User, tenant: Tenant, emailProvider: EmailProvider) => Promise<void>"
94489282599,LOCAL,,sendMfaAttemptEmailProcess,0,,<empty>,3,sendMfaAttemptEmailProcess,,,0,,"(user: User, emailProvider: EmailProvider) => Promise<void>"
94489282600,LOCAL,,sendMfaSuccessEmailProcess,0,,<empty>,3,sendMfaSuccessEmailProcess,,,0,,"(user: User, emailProvider: EmailProvider) => Promise<void>"
94489282601,LOCAL,,FindUserDto,0,,<empty>,10,FindUserDto,,,0,,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto
94489282602,LOCAL,,Injectable,0,,<empty>,11,Injectable,,,0,,@nestjs/common:Injectable
94489282603,LOCAL,,Logger,0,,<empty>,11,Logger,,,0,,@nestjs/common:Logger
94489282604,LOCAL,,ForbiddenException,0,,<empty>,11,ForbiddenException,,,0,,@nestjs/common:ForbiddenException
94489282605,LOCAL,,NotFoundException,0,,<empty>,11,NotFoundException,,,0,,@nestjs/common:NotFoundException
94489282606,LOCAL,,forwardRef,0,,<empty>,11,forwardRef,,,0,,@nestjs/common:forwardRef
94489282607,LOCAL,,Inject,0,,<empty>,11,Inject,,,0,,@nestjs/common:Inject
94489282608,LOCAL,,BadRequestException,0,,<empty>,11,BadRequestException,,,0,,@nestjs/common:BadRequestException
94489282609,LOCAL,,CreateUserDto,0,,<empty>,20,CreateUserDto,,,0,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
94489282610,LOCAL,,UpdateUserDto,0,,<empty>,21,UpdateUserDto,,,0,,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
94489282611,LOCAL,,InjectRepository,0,,<empty>,22,InjectRepository,,,0,,@nestjs/typeorm:InjectRepository
94489282612,LOCAL,,Repository,0,,<empty>,23,Repository,,,0,,typeorm:Repository
94489282613,LOCAL,,TenantsService,0,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService;TenantsService,<empty>,24,TenantsService,,,0,,ANY
94489282614,LOCAL,,Options,0,src/shared/dataTypes/Options.ts::program:Options;Options,<empty>,25,Options,,,0,,ANY
94489282615,LOCAL,,EmailProvider,0,,<empty>,26,EmailProvider,,,0,,src/shared/infrastructure/mails/mailProvider.ts::program:EmailProvider
94489282616,LOCAL,,uuid,0,,<empty>,27,uuid,,,0,,uuid:v4
94489282617,LOCAL,,IssuerEnum,0,,<empty>,28,IssuerEnum,,,0,,@avantodev/avanto-db/dist/shared/enums:IssuerEnum
94489282618,LOCAL,,TypeOfUser,0,,<empty>,28,TypeOfUser,,,0,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
94489282619,LOCAL,,ContextPayload,0,,<empty>,29,ContextPayload,,,0,,src/shared/dataTypes/MyContext:ContextPayload
94489282620,LOCAL,,_tmp_0,28,,<empty>,43,_tmp_0,,,0,,@nestjs/common:Logger
94489282621,LOCAL,,"{ email, firstName, lastName, tenantsIds, userRoleByTenantsIds, phone }",10,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto;CreateUserDto,<empty>,49,"{ email, firstName, lastName, tenantsIds, userRoleByTenantsIds, phone }",,,0,CreateUserDto,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
94489282622,LOCAL,,_tmp_2,10,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto;src/shared/context/users/domain/dto/create-user:dto:ts::program:CreateUserDto,<empty>,49,_tmp_2,,,0,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
94489282623,LOCAL,,email,12,,<empty>,49,email,,,0,,__ecma.String
94489282624,LOCAL,,firstName,19,,<empty>,49,firstName,,,0,,__ecma.String
94489282625,LOCAL,,lastName,30,,<empty>,49,lastName,,,0,,__ecma.String
94489282626,LOCAL,,tenantsIds,40,,<empty>,49,tenantsIds,,,0,,__ecma.Array
94489282627,LOCAL,,userRoleByTenantsIds,52,,<empty>,49,userRoleByTenantsIds,,,0,,__ecma.Array
94489282628,LOCAL,,phone,74,,<empty>,49,phone,,,0,,__ecma.String
94489282629,LOCAL,,foundTenants,8,,<empty>,50,foundTenants,,,0,__ecma.Array,__ecma.Array
94489282630,LOCAL,,foundRoles,8,,<empty>,51,foundRoles,,,0,__ecma.Array,__ecma.Array
94489282631,LOCAL,,userCreator,12,,<empty>,54,userCreator,,,0,User,@avantodev/avanto-db:User
94489282632,LOCAL,,_tmp_4,14,,<empty>,58,_tmp_4,,,0,,@nestjs/common:ForbiddenException
94489282633,LOCAL,,_tmp_5,79,,<empty>,58,_tmp_5,,,0,,ANY
94489282634,LOCAL,,_tmp_6,17,,<empty>,59,_tmp_6,,,0,,__ecma.Error
94489282635,LOCAL,,existingTenantEmail,10,,<empty>,65,existingTenantEmail,,,0,ANY,__ecma.Boolean
94489282636,LOCAL,,_tmp_8,68,,<empty>,65,_tmp_8,,,0,,ANY
94489282637,LOCAL,,_tmp_10,12,,<empty>,68,_tmp_10,,,0,,@nestjs/common:ForbiddenException
94489282638,LOCAL,,_tmp_11,62,,<empty>,68,_tmp_11,,,0,,ANY
94489282639,LOCAL,,_tmp_12,15,,<empty>,69,_tmp_12,,,0,,__ecma.Error
94489282640,LOCAL,,isTakenPhone,12,,<empty>,74,isTakenPhone,,,0,ANY,__ecma.Boolean
94489282641,LOCAL,,_tmp_14,63,,<empty>,74,_tmp_14,,,0,,ANY
94489282642,LOCAL,,_tmp_15,14,,<empty>,76,_tmp_15,,,0,,@nestjs/common:ForbiddenException
94489282643,LOCAL,,_tmp_18,14,,<empty>,87,_tmp_18,,,0,,@nestjs/common:BadRequestException
94489282644,LOCAL,,_tmp_19,66,,<empty>,87,_tmp_19,,,0,,ANY
94489282645,LOCAL,,_tmp_20,17,,<empty>,88,_tmp_20,,,0,,__ecma.Error
94489282646,LOCAL,,_tmp_22,56,,<empty>,95,_tmp_22,,,0,,ANY
94489282647,LOCAL,,_tmp_29,36,,<empty>,132,_tmp_29,,,0,,ANY
94489282648,LOCAL,,_tmp_31,14,,<empty>,136,_tmp_31,,,0,,@nestjs/common:NotFoundException
94489282649,LOCAL,,_tmp_32,55,,<empty>,136,_tmp_32,,,0,,ANY
94489282650,LOCAL,,_tmp_33,17,,<empty>,137,_tmp_33,,,0,,__ecma.Error
94489282651,LOCAL,,newTenantType,10,,<empty>,142,newTenantType,,,0,ANY,Repository<User>:create:<returnValue>
94489282652,LOCAL,,_tmp_35,53,,<empty>,142,_tmp_35,,,0,,ANY
94489282653,LOCAL,,user,10,,<empty>,150,user,,,0,ANY,DateConstructor
94489282654,LOCAL,,_tmp_56,31,,<empty>,179,_tmp_56,,,0,,ANY
94489282655,LOCAL,,_tmp_57,12,,<empty>,182,_tmp_57,,,0,,@nestjs/common:NotFoundException
94489282656,LOCAL,,_tmp_58,71,,<empty>,182,_tmp_58,,,0,,ANY
94489282657,LOCAL,,_tmp_59,15,,<empty>,183,_tmp_59,,,0,,__ecma.Error
94489282658,LOCAL,,"{
      ids,
      firstNames,
      lastNames,
      enabled,
      emails,
      fireBaseId,
      validated,
      BackOfficeAccess,
      SaasAccess,
      tenantsIds,
      userRoleByTenantsIds,
      recordTypeIds,
      typeOfUser,
      temporalId,
    }",10,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto;FindUserDto,<empty>,192,"{
      ids,
      firstNames,
      lastNames,
      enabled,
      emails,
      fireBaseId,
      validated,
      BackOfficeAccess,
      SaasAccess,
      tenantsIds,
      userRoleByTenantsIds,
      recordTypeIds,
      typeOfUser,
      temporalId,
    }",,,0,FindUserDto,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto
94489282659,LOCAL,,_tmp_61,10,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto;src/shared/context/users/domain/dto/find-user:dto:ts::program:FindUserDto,<empty>,192,_tmp_61,,,0,,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto
94489282660,LOCAL,,ids,6,,<empty>,193,ids,,,0,,__ecma.Array
94489282661,LOCAL,,firstNames,6,,<empty>,194,firstNames,,,0,,__ecma.Array
94489282662,LOCAL,,lastNames,6,,<empty>,195,lastNames,,,0,,__ecma.Array
94489282663,LOCAL,,enabled,6,,<empty>,196,enabled,,,0,,__ecma.Boolean
94489282664,LOCAL,,emails,6,,<empty>,197,emails,,,0,,__ecma.Array
94489282665,LOCAL,,fireBaseId,6,,<empty>,198,fireBaseId,,,0,,__ecma.String
94489282666,LOCAL,,validated,6,,<empty>,199,validated,,,0,,__ecma.Boolean
94489282667,LOCAL,,BackOfficeAccess,6,,<empty>,200,BackOfficeAccess,,,0,,__ecma.Boolean
94489282668,LOCAL,,SaasAccess,6,,<empty>,201,SaasAccess,,,0,,__ecma.Boolean
94489282669,LOCAL,,tenantsIds,6,,<empty>,202,tenantsIds,,,0,,__ecma.Array
94489282670,LOCAL,,userRoleByTenantsIds,6,,<empty>,203,userRoleByTenantsIds,,,0,,__ecma.Array
94489282671,LOCAL,,recordTypeIds,6,,<empty>,204,recordTypeIds,,,0,,__ecma.Array
94489282672,LOCAL,,typeOfUser,6,,<empty>,205,typeOfUser,,,0,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
94489282673,LOCAL,,temporalId,6,,<empty>,206,temporalId,,,0,,__ecma.String
94489282674,LOCAL,,query,8,,<empty>,209,query,,,0,ANY,ANY
94489282675,LOCAL,,_tmp_70,55,,<empty>,219,_tmp_70,,,0,,ANY
94489282676,LOCAL,,_tmp_72,69,,<empty>,223,_tmp_72,,,0,,ANY
94489282677,LOCAL,,_tmp_74,67,,<empty>,229,_tmp_74,,,0,,ANY
94489282678,LOCAL,,_tmp_76,61,,<empty>,235,_tmp_76,,,0,,ANY
94489282679,LOCAL,,_tmp_78,63,,<empty>,241,_tmp_78,,,0,,ANY
94489282680,LOCAL,,_tmp_80,72,,<empty>,245,_tmp_80,,,0,,ANY
94489282681,LOCAL,,_tmp_82,64,,<empty>,249,_tmp_82,,,0,,ANY
94489282682,LOCAL,,_tmp_84,63,,<empty>,253,_tmp_84,,,0,,ANY
94489282683,LOCAL,,_tmp_86,58,,<empty>,257,_tmp_86,,,0,,ANY
94489282684,LOCAL,,_tmp_88,62,,<empty>,262,_tmp_88,,,0,,ANY
94489282685,LOCAL,,_tmp_90,76,,<empty>,267,_tmp_90,,,0,,ANY
94489282686,LOCAL,,_tmp_92,64,,<empty>,272,_tmp_92,,,0,,ANY
94489282687,LOCAL,,_tmp_94,64,,<empty>,277,_tmp_94,,,0,,ANY
94489282688,LOCAL,,rolesAccessToRecordType,12,,<empty>,282,rolesAccessToRecordType,,,0,__ecma.Array,__ecma.Array
94489282689,LOCAL,,_tmp_97,60,,<empty>,285,_tmp_97,,,0,,ANY
94489282690,LOCAL,,_tmp_100,14,,<empty>,291,_tmp_100,,,0,,@nestjs/common:NotFoundException
94489282691,LOCAL,,_tmp_101,85,,<empty>,291,_tmp_101,,,0,,ANY
94489282692,LOCAL,,_tmp_102,17,,<empty>,292,_tmp_102,,,0,,__ecma.Error
94489282693,LOCAL,,"{
      email,
      firstName,
      lastName,
      tenantsIds,
      phone,
      temporalId,
      validated,
      BackOfficeAccess,
      typeOfUser,
      SaasAccess,
      enabled,
      fireBaseId,
    }",10,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto;UpdateUserDto,<empty>,305,"{
      email,
      firstName,
      lastName,
      tenantsIds,
      phone,
      temporalId,
      validated,
      BackOfficeAccess,
      typeOfUser,
      SaasAccess,
      enabled,
      fireBaseId,
    }",,,0,UpdateUserDto,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
94489282694,LOCAL,,_tmp_105,10,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto;src/shared/context/users/domain/dto/update-user:dto:ts::program:UpdateUserDto,<empty>,305,_tmp_105,,,0,,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
94489282695,LOCAL,,email,6,,<empty>,306,email,,,0,,__ecma.String
94489282696,LOCAL,,firstName,6,,<empty>,307,firstName,,,0,,__ecma.String
94489282697,LOCAL,,lastName,6,,<empty>,308,lastName,,,0,,__ecma.String
94489282698,LOCAL,,tenantsIds,6,,<empty>,309,tenantsIds,,,0,,__ecma.Array
94489282699,LOCAL,,phone,6,,<empty>,310,phone,,,0,,__ecma.String
94489282700,LOCAL,,temporalId,6,,<empty>,311,temporalId,,,0,,__ecma.String
94489282701,LOCAL,,validated,6,,<empty>,312,validated,,,0,,__ecma.Boolean
94489282702,LOCAL,,BackOfficeAccess,6,,<empty>,313,BackOfficeAccess,,,0,,__ecma.Boolean
94489282703,LOCAL,,typeOfUser,6,,<empty>,314,typeOfUser,,,0,,@avantodev/avanto-db/dist/shared/enums:TypeOfUser
94489282704,LOCAL,,SaasAccess,6,,<empty>,315,SaasAccess,,,0,,__ecma.Boolean
94489282705,LOCAL,,enabled,6,,<empty>,316,enabled,,,0,,__ecma.Boolean
94489282706,LOCAL,,fireBaseId,6,,<empty>,317,fireBaseId,,,0,,__ecma.String
94489282707,LOCAL,,userToUpdate,10,,<empty>,319,userToUpdate,,,0,ANY,__ecma.String
94489282708,LOCAL,,_tmp_114,31,,<empty>,326,_tmp_114,,,0,,ANY
94489282709,LOCAL,,_tmp_116,12,,<empty>,331,_tmp_116,,,0,,@nestjs/common:NotFoundException
94489282710,LOCAL,,_tmp_117,52,,<empty>,331,_tmp_117,,,0,,ANY
94489282711,LOCAL,,_tmp_118,15,,<empty>,332,_tmp_118,,,0,,__ecma.Error
94489282712,LOCAL,,userCreator,12,,<empty>,338,userCreator,,,0,User,@avantodev/avanto-db:User
94489282713,LOCAL,,_tmp_120,14,,<empty>,342,_tmp_120,,,0,,@nestjs/common:ForbiddenException
94489282714,LOCAL,,_tmp_121,79,,<empty>,342,_tmp_121,,,0,,ANY
94489282715,LOCAL,,_tmp_122,17,,<empty>,343,_tmp_122,,,0,,__ecma.Error
94489282716,LOCAL,,existingTenantEmail,12,,<empty>,350,existingTenantEmail,,,0,ANY,__ecma.Boolean
94489282717,LOCAL,,_tmp_124,70,,<empty>,350,_tmp_124,,,0,,ANY
94489282718,LOCAL,,_tmp_126,14,,<empty>,353,_tmp_126,,,0,,@nestjs/common:ForbiddenException
94489282719,LOCAL,,_tmp_127,64,,<empty>,353,_tmp_127,,,0,,ANY
94489282720,LOCAL,,_tmp_128,17,,<empty>,354,_tmp_128,,,0,,__ecma.Error
94489282721,LOCAL,,_tmp_133,14,,<empty>,364,_tmp_133,,,0,,@nestjs/common:BadRequestException
94489282722,LOCAL,,_tmp_134,66,,<empty>,364,_tmp_134,,,0,,ANY
94489282723,LOCAL,,_tmp_135,17,,<empty>,365,_tmp_135,,,0,,__ecma.Error
94489282724,LOCAL,,isTakenPhone,12,,<empty>,373,isTakenPhone,,,0,ANY,__ecma.Boolean
94489282725,LOCAL,,_tmp_137,63,,<empty>,373,_tmp_137,,,0,,ANY
94489282726,LOCAL,,_tmp_139,14,,<empty>,376,_tmp_139,,,0,,@nestjs/common:ForbiddenException
94489282727,LOCAL,,_tmp_140,64,,<empty>,376,_tmp_140,,,0,,ANY
94489282728,LOCAL,,_tmp_141,17,,<empty>,377,_tmp_141,,,0,,__ecma.Error
94489282729,LOCAL,,foundTenants,8,,<empty>,384,foundTenants,,,0,__ecma.Array,__ecma.Array
94489282730,LOCAL,,_tmp_143,56,,<empty>,386,_tmp_143,,,0,,ANY
94489282731,LOCAL,,tenantsToDelete,12,__ecma.Boolean;__ecma.Array:filter:<returnValue>,<empty>,389,tenantsToDelete,,,0,ANY,__ecma.Boolean
94489282732,LOCAL,,userToDisable,10,,<empty>,445,userToDisable,,,0,ANY,__ecma.Boolean
94489282733,LOCAL,,_tmp_154,62,,<empty>,445,_tmp_154,,,0,,ANY
94489282734,LOCAL,,_tmp_156,12,,<empty>,449,_tmp_156,,,0,,@nestjs/common:NotFoundException
94489282735,LOCAL,,_tmp_157,54,,<empty>,449,_tmp_157,,,0,,ANY
94489282736,LOCAL,,_tmp_158,15,,<empty>,450,_tmp_158,,,0,,__ecma.Error
94489282737,LOCAL,,userCreator,12,,<empty>,455,userCreator,,,0,User,@avantodev/avanto-db:User
94489282738,LOCAL,,_tmp_160,14,,<empty>,459,_tmp_160,,,0,,@nestjs/common:ForbiddenException
94489282739,LOCAL,,_tmp_161,79,,<empty>,459,_tmp_161,,,0,,ANY
94489282740,LOCAL,,_tmp_162,17,,<empty>,460,_tmp_162,,,0,,__ecma.Error
94489282741,LOCAL,,recordGridUrl,10,,<empty>,473,recordGridUrl,,,0,__ecma.String,__ecma.String
94489282742,LOCAL,,roleAccessToRecordFieldOptions,10,src/shared/dataTypes/Options.ts::program:Options;Options,<empty>,475,roleAccessToRecordFieldOptions,,,0,Options,src/shared/dataTypes/Options.ts::program:Options
94489282743,LOCAL,,_tmp_165,43,src/shared/dataTypes/Options.ts::program:Options;Options,<empty>,475,_tmp_165,,,0,,ANY
94489282744,LOCAL,,_tmp_166,6,,<empty>,477,_tmp_166,,,0,,ANY
94489282745,LOCAL,,_tmp_167,21,,<empty>,478,_tmp_167,,,0,,ANY
94489282746,LOCAL,,resp,10,,<empty>,480,resp,,,0,ANY,ANY
94489282747,LOCAL,,roles,10,,<empty>,483,roles,,,0,ANY,ANY
94489282748,LOCAL,,uniqueRoles,10,,<empty>,484,uniqueRoles,,,0,ANY,ANY
94489282749,LOCAL,,user,10,,<empty>,490,user,,,0,ANY,DateConstructor
94489282750,LOCAL,,_tmp_172,46,,<empty>,493,_tmp_172,,,0,,ANY
94489282751,LOCAL,,_tmp_174,12,,<empty>,497,_tmp_174,,,0,,@nestjs/common:NotFoundException
94489282752,LOCAL,,_tmp_175,52,,<empty>,497,_tmp_175,,,0,,ANY
94489282753,LOCAL,,_tmp_176,15,,<empty>,498,_tmp_176,,,0,,__ecma.Error
94489282754,LOCAL,,_tmp_178,12,,<empty>,504,_tmp_178,,,0,,@nestjs/common:ForbiddenException
94489282755,LOCAL,,_tmp_179,63,,<empty>,504,_tmp_179,,,0,,ANY
94489282756,LOCAL,,_tmp_180,15,,<empty>,505,_tmp_180,,,0,,__ecma.Error
94489282757,LOCAL,,_tmp_182,12,,<empty>,511,_tmp_182,,,0,,@nestjs/common:ForbiddenException
94489282758,LOCAL,,_tmp_183,68,,<empty>,511,_tmp_183,,,0,,ANY
94489282759,LOCAL,,_tmp_184,15,,<empty>,512,_tmp_184,,,0,,__ecma.Error
94489282760,LOCAL,,tenants,10,,<empty>,516,tenants,,,0,__ecma.Array,__ecma.Array
94489282761,LOCAL,,_tmp_186,55,,<empty>,516,_tmp_186,,,0,,ANY
94489282762,LOCAL,,_tmp_188,22,,<empty>,520,_tmp_188,,,0,,__ecma.Date
94489282763,LOCAL,,user,10,,<empty>,526,user,,,0,ANY,DateConstructor
94489282764,LOCAL,,_tmp_191,51,,<empty>,526,_tmp_191,,,0,,ANY
94489282765,LOCAL,,_tmp_192,60,,<empty>,526,_tmp_192,,,0,,ANY
94489282766,LOCAL,,_tmp_194,12,,<empty>,530,_tmp_194,,,0,,@nestjs/common:NotFoundException
94489282767,LOCAL,,_tmp_195,52,,<empty>,530,_tmp_195,,,0,,ANY
94489282768,LOCAL,,_tmp_196,15,,<empty>,531,_tmp_196,,,0,,__ecma.Error
94489282769,LOCAL,,user,10,,<empty>,540,user,,,0,ANY,DateConstructor
94489282770,LOCAL,,_tmp_198,51,,<empty>,540,_tmp_198,,,0,,ANY
94489282771,LOCAL,,_tmp_199,60,,<empty>,540,_tmp_199,,,0,,ANY
94489282772,LOCAL,,_tmp_201,12,,<empty>,544,_tmp_201,,,0,,@nestjs/common:NotFoundException
94489282773,LOCAL,,_tmp_202,52,,<empty>,544,_tmp_202,,,0,,ANY
94489282774,LOCAL,,_tmp_203,15,,<empty>,545,_tmp_203,,,0,,__ecma.Error
94489282775,LOCAL,,UsersService,0,,<empty>,30,UsersService,,,0,,src/shared/context/users/domain/users.service.ts::program:UsersService
94489282776,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaSuccessEmail:sendMfaSuccessEmailProcess,sendMfaSuccessEmailProcess,,,<empty>,,sendMfaSuccessEmailProcess,,,0,,"(user: User, emailProvider: EmailProvider) => Promise<void>"
94489282777,LOCAL,,Error,,,<empty>,,Error,,,0,,ErrorConstructor
94489282778,LOCAL,,_tmp_203,,,<empty>,,_tmp_203,,,0,,__ecma.Error
94489282779,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaSuccessEmail:NotFoundException,NotFoundException,,,<empty>,,NotFoundException,,,0,,@nestjs/common:NotFoundException
94489282780,LOCAL,,_tmp_201,,,<empty>,,_tmp_201,,,0,,@nestjs/common:NotFoundException
94489282781,LOCAL,,_tmp_200,,,<empty>,,_tmp_200,,,0,,@nestjs/common:Logger
94489282782,LOCAL,,_tmp_197,,,<empty>,,_tmp_197,,,0,,Repository<User>
94489282783,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaAttemptEmail:sendMfaAttemptEmailProcess,sendMfaAttemptEmailProcess,,,<empty>,,sendMfaAttemptEmailProcess,,,0,,"(user: User, emailProvider: EmailProvider) => Promise<void>"
94489282784,LOCAL,,Error,,,<empty>,,Error,,,0,,ErrorConstructor
94489282785,LOCAL,,_tmp_196,,,<empty>,,_tmp_196,,,0,,__ecma.Error
94489282786,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaAttemptEmail:NotFoundException,NotFoundException,,,<empty>,,NotFoundException,,,0,,@nestjs/common:NotFoundException
94489282787,LOCAL,,_tmp_194,,,<empty>,,_tmp_194,,,0,,@nestjs/common:NotFoundException
94489282788,LOCAL,,_tmp_193,,,<empty>,,_tmp_193,,,0,,@nestjs/common:Logger
94489282789,LOCAL,,_tmp_190,,,<empty>,,_tmp_190,,,0,,Repository<User>
94489282790,LOCAL,,_tmp_189,,,<empty>,,_tmp_189,,,0,,Repository<User>
94489282791,LOCAL,,Date,,,<empty>,,Date,,,0,,DateConstructor
94489282792,LOCAL,,_tmp_188,,,<empty>,,_tmp_188,,,0,,__ecma.Date
94489282793,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:sendEmailProcess,sendEmailProcess,,,<empty>,,sendEmailProcess,,,0,,"(user: User, tenant: Tenant, emailProvider: EmailProvider) => Promise<void>"
94489282794,LOCAL,,_tmp_187,,,<empty>,,_tmp_187,,,0,,__ecma.Array
94489282795,LOCAL,,_tmp_185,,src/shared/context/tenants/domain/tenants:service:ts::program:TenantsService;TenantsService;src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService,<empty>,,_tmp_185,,,0,,ANY
94489282796,LOCAL,,Error,,,<empty>,,Error,,,0,,ErrorConstructor
94489282797,LOCAL,,_tmp_184,,,<empty>,,_tmp_184,,,0,,__ecma.Error
94489282798,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:ForbiddenException,ForbiddenException,,,<empty>,,ForbiddenException,,,0,,@nestjs/common:ForbiddenException
94489282799,LOCAL,,_tmp_182,,,<empty>,,_tmp_182,,,0,,@nestjs/common:ForbiddenException
94489282800,LOCAL,,_tmp_181,,,<empty>,,_tmp_181,,,0,,@nestjs/common:Logger
94489282801,LOCAL,,_tmp_180,,,<empty>,,_tmp_180,,,0,,__ecma.Error
94489282802,LOCAL,,_tmp_178,,,<empty>,,_tmp_178,,,0,,@nestjs/common:ForbiddenException
94489282803,LOCAL,,_tmp_177,,,<empty>,,_tmp_177,,,0,,@nestjs/common:Logger
94489282804,LOCAL,,_tmp_176,,,<empty>,,_tmp_176,,,0,,__ecma.Error
94489282805,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:NotFoundException,NotFoundException,,,<empty>,,NotFoundException,,,0,,@nestjs/common:NotFoundException
94489282806,LOCAL,,_tmp_174,,,<empty>,,_tmp_174,,,0,,@nestjs/common:NotFoundException
94489282807,LOCAL,,_tmp_173,,,<empty>,,_tmp_173,,,0,,@nestjs/common:Logger
94489282808,LOCAL,,_tmp_168,,,<empty>,,_tmp_168,,,0,,ANY
94489282809,LOCAL,,_tmp_169,,,<empty>,,_tmp_169,,,0,,ANY
94489282810,LOCAL,,_tmp_170,,,<empty>,,_tmp_170,,,0,,Repository<User>:createQueryBuilder:<returnValue>
94489282811,LOCAL,,_tmp_171,,,<empty>,,_tmp_171,,,0,,Repository<User>
94489282812,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:<lambda>9:<lambda>10:role,role,,,<empty>,,role,,,0,,ANY
94489282813,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:getResponse,getResponse,,,<empty>,,getResponse,,,0,,"(url: __ecma.String, options: object, logger: Logger) => Promise<any>"
94489282814,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:Options,Options,,src/shared/dataTypes/Options.ts::program:Options;Options,<empty>,,Options,,,0,,ANY
94489282815,LOCAL,,_tmp_165,,src/shared/dataTypes/Options.ts::program:Options;Options,<empty>,,_tmp_165,,,0,,ANY
94489282816,LOCAL,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:recordGridsMsUrl,recordGridsMsUrl,,,<empty>,,recordGridsMsUrl,,,0,,() => __ecma.String
94489282817,LOCAL,,_tmp_164,,,<empty>,,_tmp_164,,,0,,Repository<User>
94489282818,LOCAL,,_tmp_163,,,<empty>,,_tmp_163,,,0,,@nestjs/common:Logger
94489282819,LOCAL,,Error,,,<empty>,,Error,,,0,,ErrorConstructor
